store_id,influencer_id,rating
1699,254,5
164,254,3
1522,254,2
1796,254,5
1315,254,4
878,254,5
613,254,1
883,254,2
112,254,4
1191,254,4
1879,254,3
2405,254,2
1531,254,2
728,255,3
347,255,5
1270,255,4
735,255,4
1670,255,1
2408,255,1
1345,255,1
370,255,5
314,255,5
2455,255,5
2239,255,1
969,255,5
2403,255,4
2617,255,4
1634,255,5
91,256,5
436,256,5
1087,256,2
632,256,5
2069,256,1
2414,256,1
2591,256,2
279,256,4
1343,256,2
66,256,1
185,256,3
1037,256,4
2702,256,5
1164,256,3
129,256,5
1552,257,4
2020,257,5
737,257,5
1688,257,1
1982,257,3
1528,257,3
969,257,1
721,257,2
2443,257,5
2510,257,2
2760,257,4
522,257,5
1564,257,4
2352,257,4
324,257,1
892,258,2
963,258,4
1737,258,1
457,258,3
185,258,1
1071,258,2
1043,258,4
1916,258,1
988,258,2
2146,258,1
321,258,1
2475,258,3
2404,258,3
1995,258,3
473,258,2
1365,259,3
2209,259,4
2665,259,5
1398,259,2
1488,259,3
1718,259,3
2254,259,5
2115,259,2
2375,259,1
938,259,2
337,259,1
1238,259,5
623,259,1
2143,259,4
1782,259,3
2018,260,5
1476,260,5
1515,260,4
1302,260,1
1054,260,2
2762,260,1
1808,260,5
696,260,4
999,260,2
2675,260,2
1966,260,1
2640,260,2
2381,260,5
400,260,4
1084,260,3
1833,261,4
2128,261,2
1814,261,2
2315,261,1
35,261,5
541,261,3
829,261,1
870,261,2
1561,261,5
1626,261,3
1183,261,5
1490,261,5
2584,261,4
1136,261,1
688,261,5
348,262,4
1833,262,5
682,262,3
1247,262,5
293,262,1
1118,262,3
1183,262,5
2117,262,3
671,262,4
661,262,1
2105,262,4
2102,262,5
1684,262,4
371,262,4
1821,262,4
2306,263,4
2249,263,4
1508,263,5
1405,263,2
531,263,2
341,263,2
2603,263,1
600,263,4
511,263,1
1779,263,2
796,263,3
480,263,5
513,263,1
0,263,1
687,263,5
1060,264,4
537,264,1
12,264,1
580,264,3
813,264,5
419,264,4
2543,264,2
1180,264,4
631,264,1
1833,264,3
1559,264,2
2618,264,3
1555,264,3
147,264,1
2077,264,1
623,265,4
708,265,3
736,265,4
629,265,4
2022,265,5
490,265,5
615,265,2
1653,265,3
2553,265,1
2685,265,5
2699,265,3
1386,265,3
2152,265,3
1876,265,5
1448,265,3
1765,266,1
423,266,2
1465,266,2
634,266,2
2467,266,4
385,266,5
1480,266,2
671,266,4
2301,266,5
1379,266,1
1184,266,1
2017,266,5
1614,266,2
2445,266,2
450,266,5
423,267,4
1479,267,4
614,267,1
2633,267,3
2083,267,5
2315,267,5
2742,267,2
159,267,3
726,267,2
1390,267,1
1223,267,1
771,267,4
2441,267,5
1326,267,2
1652,267,3
2740,268,2
1313,268,5
645,268,2
1702,268,4
1867,268,3
1144,268,4
877,268,2
2226,268,3
1702,268,3
1387,268,5
14,268,2
2431,268,3
272,268,4
2245,268,4
1445,268,5
584,269,5
2720,269,3
1359,269,3
2333,269,4
367,269,4
1844,269,4
94,269,1
2312,269,1
1829,269,4
527,269,2
893,269,2
788,269,3
570,269,1
280,269,4
2307,269,1
1914,270,4
2201,270,1
523,270,1
2645,270,5
15,270,4
2131,270,1
1327,270,5
2250,270,5
138,270,1
2053,270,1
1533,270,3
178,270,3
550,270,4
2705,270,5
1855,270,5
1908,271,5
2442,271,2
2181,271,4
2671,271,2
1051,271,2
1187,271,5
2194,271,2
2360,271,4
29,271,5
949,271,2
2495,271,5
2564,271,1
2316,271,3
1010,271,3
2333,271,1
1156,272,5
491,272,3
807,272,3
251,272,5
2274,272,1
1809,272,5
874,272,2
1346,272,3
1049,272,5
907,272,4
1533,272,2
2579,272,4
2467,272,3
1040,272,3
1911,272,5
2604,273,5
1429,273,4
1704,273,5
379,273,1
2552,273,3
552,273,3
281,273,1
47,273,5
1856,273,1
1468,273,1
1383,273,1
1270,273,2
123,273,2
47,273,4
824,273,1
308,274,3
2422,274,1
2533,274,5
1371,274,1
2113,274,5
1944,274,5
262,274,4
2376,274,1
1958,274,2
1064,274,2
1614,274,1
355,274,5
2569,274,2
585,274,2
612,274,2
1170,275,5
2351,275,1
28,275,4
2220,275,2
1535,275,2
1587,275,5
1938,275,3
2120,275,3
1175,275,2
2058,275,3
706,275,5
2728,275,3
1651,275,5
2443,275,1
2168,275,4
2068,276,3
1455,276,2
1066,276,3
232,276,5
1204,276,5
775,276,2
30,276,1
985,276,5
521,276,4
2353,276,1
135,276,2
2174,276,2
195,276,4
783,276,3
2337,276,1
2255,277,1
1487,277,1
1484,277,5
996,277,3
127,277,5
1189,277,2
1423,277,2
332,277,4
1607,277,1
719,277,2
2273,277,2
2319,277,4
2309,277,1
683,277,5
1220,278,3
1680,278,5
223,278,3
2167,278,4
623,278,2
1943,278,5
2083,278,2
2300,278,1
819,278,3
2355,278,2
1455,278,5
2409,278,4
1698,278,2
2302,278,5
1156,278,5
2681,279,4
2567,279,4
1992,279,1
623,279,1
2018,279,5
2653,279,5
2602,279,2
1922,279,4
646,279,3
2121,279,3
505,279,5
244,279,3
1088,279,5
2366,279,1
1022,279,3
1247,280,2
2632,280,3
1269,280,4
1495,280,5
1445,280,1
2238,280,4
2349,280,1
1884,280,5
881,280,4
208,280,2
1206,280,5
1044,280,2
1033,280,2
1966,280,3
2014,280,5
2196,281,1
523,281,4
1402,281,3
2691,281,2
1874,281,1
1579,281,3
394,281,3
1070,281,5
1103,281,2
624,281,4
2274,281,5
1167,281,3
2444,281,1
518,281,3
1776,282,2
101,282,5
144,282,1
784,282,3
2722,282,1
327,282,1
1146,282,2
1839,282,4
2135,282,3
308,282,4
2173,282,5
1996,282,4
569,282,5
1132,282,1
2195,282,3
1756,283,4
2061,283,2
1513,283,5
465,283,2
277,283,4
2098,283,3
2057,283,3
427,283,5
4,283,5
2339,283,5
1285,283,3
626,283,4
1631,283,5
1085,283,1
1672,283,4
242,284,5
751,284,2
2244,284,3
614,284,1
743,284,5
2035,284,3
837,284,2
1297,284,5
238,284,3
2504,284,2
2014,284,4
1847,284,5
2005,284,1
621,284,5
638,284,2
2120,285,5
1140,285,2
1676,285,4
1502,285,3
46,285,4
1113,285,5
780,285,5
1477,285,4
496,285,4
120,285,5
771,285,3
1096,285,5
1417,285,5
712,285,2
2332,285,4
1842,286,4
1432,286,4
726,286,3
1424,286,5
956,286,5
2290,286,2
124,286,1
2441,286,1
762,286,5
147,286,3
1192,286,2
1594,286,3
2195,286,5
1893,286,2
1364,286,1
678,287,3
1441,287,5
190,287,5
2335,287,2
1644,287,4
1341,287,3
1650,287,1
1348,287,2
1510,287,2
1844,287,4
2016,287,2
2148,287,4
1970,287,4
1234,287,4
2152,287,4
1576,288,5
103,288,1
1715,288,4
2746,288,5
20,288,3
2487,288,2
815,288,5
1855,288,4
2239,288,3
2473,288,2
1159,288,4
1501,288,3
624,288,2
962,288,3
2629,288,1
315,289,4
1441,289,4
1517,289,4
8,289,3
860,289,3
214,289,3
1692,289,1
1264,289,2
2545,289,2
158,289,5
1369,289,1
2186,289,3
2030,289,3
819,289,4
2715,289,1
2275,290,5
944,290,4
485,290,2
1709,290,4
1166,290,1
634,290,3
29,290,5
1275,290,4
2072,290,2
100,290,3
1832,290,3
469,290,5
2072,290,1
1728,290,2
2015,290,4
101,291,2
1764,291,3
1350,291,3
2240,291,3
757,291,1
2535,291,5
433,291,2
1332,291,3
926,291,4
1008,291,2
1473,291,4
314,291,3
2029,291,5
1786,291,1
1165,291,2
2605,292,2
2289,292,5
871,292,5
2182,292,5
1805,292,1
777,292,2
963,292,5
2063,292,3
2373,292,1
1394,292,4
2337,292,2
1495,292,1
942,292,4
2086,292,1
951,292,4
2631,293,1
207,293,3
2094,293,3
309,293,1
2219,293,2
861,293,4
1128,293,5
1595,293,3
585,293,4
534,293,3
2425,293,3
1682,293,4
1495,293,5
1357,293,1
1934,293,1
1581,294,2
1799,294,3
65,294,4
784,294,1
2008,294,2
2158,294,3
1357,294,4
2716,294,3
1053,294,5
1949,294,3
327,294,4
823,294,4
1331,294,5
2009,294,4
710,294,5
1358,295,4
1895,295,2
359,295,3
102,295,4
2310,295,1
1754,295,4
2164,295,3
1815,295,2
1520,295,4
1592,295,1
271,295,3
791,295,4
330,295,1
2254,295,3
2720,295,4
171,296,1
1046,296,2
1121,296,1
1844,296,2
337,296,1
1702,296,2
1033,296,4
1226,296,2
2515,296,3
2396,296,1
1967,296,3
724,296,3
390,296,4
194,296,1
2670,296,3
2624,297,1
699,297,1
1698,297,1
1560,297,5
2266,297,2
525,297,1
2410,297,5
464,297,1
2627,297,1
144,297,1
527,297,5
1671,297,5
552,297,2
426,297,5
1397,297,5
38,298,1
1602,298,5
1745,298,4
828,298,5
672,298,3
459,298,4
2312,298,4
855,298,2
1269,298,2
2544,298,4
647,298,2
369,298,4
974,298,5
673,298,4
1136,298,5
472,299,1
2385,299,2
1431,299,3
640,299,3
810,299,2
1142,299,4
2059,299,2
201,299,1
559,299,5
2726,299,4
1704,299,5
579,299,4
2215,299,1
1895,299,3
1054,299,1
1144,300,1
1737,300,1
2660,300,1
1401,300,5
88,300,2
2259,300,1
2037,300,3
1037,300,1
1580,300,2
922,300,1
102,300,3
1609,300,1
2403,300,3
327,300,4
475,300,1
1220,301,1
1497,301,4
1455,301,1
399,301,4
1585,301,2
1222,301,2
551,301,2
2082,301,2
2389,301,4
299,301,2
588,301,5
1269,301,2
493,301,1
1136,301,5
1215,302,4
727,302,1
1217,302,1
828,302,4
1684,302,2
651,302,5
441,302,2
473,302,3
1429,302,3
2008,302,3
1297,302,1
63,302,2
2447,302,4
472,302,5
493,302,4
1662,303,5
2076,303,5
328,303,2
611,303,5
224,303,4
860,303,4
750,303,3
1100,303,5
85,303,3
1254,303,1
22,303,5
2581,303,3
1419,303,2
1279,303,1
2549,303,3
1551,304,2
1641,304,4
491,304,2
2275,304,4
1510,304,1
444,304,5
2305,304,2
1012,304,3
1116,304,1
1561,304,2
1872,304,3
682,304,3
221,304,2
1837,304,5
2599,304,1
802,305,5
1169,305,1
354,305,5
1164,305,5
1048,305,1
1751,305,3
755,305,1
232,305,3
2349,305,3
1462,305,1
1716,305,3
990,305,1
1964,305,4
1530,305,1
2295,305,2
2218,306,3
2169,306,3
2241,306,1
137,306,1
1861,306,4
143,306,5
2637,306,4
101,306,1
1607,306,2
1207,306,1
1381,306,1
1481,306,3
2550,306,1
2219,306,5
580,306,3
31,307,5
901,307,5
496,307,5
1705,307,2
1069,307,2
1047,307,2
1843,307,5
1303,307,1
441,307,4
868,307,1
777,307,5
2271,307,1
2294,307,4
1886,307,1
1693,307,1
415,308,5
1034,308,1
1365,308,1
592,308,4
2748,308,3
372,308,2
2364,308,3
1256,308,5
116,308,4
1106,308,3
2393,308,3
1650,308,5
2455,308,1
797,308,1
2453,308,4
1069,309,2
2569,309,5
743,309,3
1511,309,1
2373,309,2
1718,309,5
277,309,3
2237,309,3
42,309,3
1613,309,5
40,309,3
389,309,4
1155,309,3
981,309,1
1118,309,3
1756,310,4
1744,310,3
304,310,5
1927,310,3
184,310,4
197,310,1
877,310,1
1527,310,5
2261,310,4
2625,310,4
1655,310,1
1267,310,1
2387,310,1
1681,310,1
1885,310,5
1493,311,5
553,311,1
2294,311,3
1048,311,4
2685,311,3
1264,311,4
588,311,1
2437,311,4
1628,311,2
1017,311,1
1937,311,5
2384,311,1
2207,311,5
2190,311,3
703,311,4
1261,312,3
590,312,3
1507,312,5
2520,312,4
791,312,2
1516,312,3
1454,312,4
1701,312,5
1323,312,5
653,312,3
882,312,2
2161,312,2
1940,312,3
300,312,4
1679,312,5
145,313,3
1273,313,3
2303,313,3
1420,313,3
609,313,4
1907,313,1
369,313,3
1093,313,3
2422,313,4
1457,313,5
2366,313,5
1714,313,4
645,313,5
1276,313,5
413,313,2
1103,314,2
1793,314,3
808,314,2
137,314,5
295,314,2
1147,314,2
2056,314,2
2116,314,5
2490,314,4
2628,314,4
346,314,2
450,314,1
1574,314,1
2734,314,4
2324,314,5
2636,315,1
1934,315,1
2485,315,1
1320,315,3
1649,315,2
2302,315,1
1913,315,5
1012,315,4
2286,315,5
668,315,2
208,315,1
1157,315,5
43,315,2
1545,315,2
1900,315,3
1444,316,1
692,316,4
2285,316,4
243,316,3
1788,316,3
2147,316,4
2504,316,5
1546,316,2
316,316,5
635,316,4
2333,316,3
2132,316,3
285,316,3
2013,316,5
1492,316,3
84,317,1
2,317,4
2641,317,2
2268,317,5
784,317,3
276,317,1
1452,317,4
2476,317,2
280,317,5
1681,317,4
1414,317,2
2252,317,2
2453,317,1
2388,317,1
1823,317,5
2515,318,1
1170,318,5
2601,318,5
2132,318,3
2571,318,2
1638,318,5
1491,318,4
788,318,2
240,318,1
1372,318,5
1479,318,5
1339,318,3
1723,318,2
273,318,1
46,318,2
1116,319,5
420,319,4
533,319,1
1499,319,4
1031,319,1
2350,319,2
818,319,5
901,319,5
2495,319,4
53,319,5
1830,319,2
1592,319,1
183,319,4
2066,319,3
1327,319,4
2464,320,5
2536,320,5
1742,320,4
708,320,2
812,320,5
945,320,3
246,320,3
5,320,5
2513,320,2
193,320,5
1843,320,5
1267,320,2
1630,320,2
2611,320,2
587,320,5
1696,321,2
268,321,3
1829,321,3
859,321,1
1107,321,4
2609,321,3
2719,321,3
56,321,2
2456,321,4
304,321,4
1956,321,4
734,321,5
105,321,4
2040,321,2
1598,321,4
2335,322,1
1581,322,2
2124,322,2
1866,322,1
2367,322,1
2079,322,3
1278,322,4
1245,322,1
1890,322,1
2565,322,4
2071,322,4
2516,322,2
244,322,2
1754,322,1
1560,322,5
1168,323,3
1379,323,1
137,323,4
2536,323,3
816,323,2
1702,323,2
2257,323,5
327,323,2
1830,323,3
512,323,4
639,323,1
2644,323,2
119,323,2
45,323,1
191,323,1
1686,324,4
2613,324,1
2121,324,5
772,324,3
1002,324,2
107,324,2
1968,324,2
925,324,1
266,324,5
1712,324,4
1591,324,5
115,324,1
1211,324,5
361,324,1
2674,324,2
1554,325,4
2402,325,1
1632,325,5
1477,325,2
2379,325,1
1591,325,1
2339,325,2
970,325,2
2241,325,1
1764,325,5
2752,325,3
1924,325,2
230,325,1
2137,325,1
2266,325,4
2260,326,1
219,326,2
2633,326,5
2707,326,3
1937,326,3
841,326,1
786,326,4
1137,326,2
973,326,4
858,326,1
1617,326,3
1473,326,1
50,326,5
718,326,1
1045,326,3
1764,327,4
1280,327,5
97,327,5
281,327,5
347,327,4
52,327,2
2253,327,4
2516,327,1
100,327,2
1376,327,4
2604,327,3
1678,327,3
299,327,4
1664,327,4
1833,327,4
456,328,4
1841,328,4
427,328,1
503,328,5
2524,328,2
2730,328,1
1223,328,5
1395,328,5
1575,328,2
978,328,1
2220,328,2
442,328,4
1954,328,5
229,328,4
1269,328,4
2097,329,3
1853,329,3
101,329,3
1614,329,4
1363,329,2
940,329,5
1565,329,3
1955,329,3
2600,329,1
179,329,4
339,329,5
1622,329,5
719,329,3
1826,329,4
114,329,3
273,330,2
1703,330,5
1398,330,1
368,330,3
1041,330,1
2608,330,2
888,330,2
1592,330,3
1639,330,2
1248,330,1
1555,330,1
1126,330,5
1443,330,1
2027,330,4
1805,330,3
1334,331,3
444,331,4
350,331,2
322,331,3
1779,331,5
2601,331,3
2241,331,5
1901,331,3
2345,331,4
1603,331,5
2331,331,1
1624,331,5
2281,331,3
1984,331,3
615,331,1
679,332,2
1927,332,2
1179,332,3
1411,332,1
1881,332,3
1260,332,2
1951,332,1
237,332,3
2351,332,5
1011,332,2
1801,332,5
2490,332,3
658,332,3
240,332,2
23,332,1
1602,333,1
1026,333,1
963,333,5
1949,333,1
1835,333,3
1277,333,2
74,333,1
416,333,1
2052,333,5
775,333,2
2042,333,1
1208,333,3
1999,333,1
2336,333,2
1361,333,2
1136,334,1
2574,334,3
1425,334,2
1503,334,4
1300,334,3
2583,334,2
2122,334,3
1604,334,5
177,334,5
158,334,1
1913,334,2
1439,334,3
1109,334,5
2532,334,1
1133,334,3
1171,335,1
2210,335,2
1155,335,1
2118,335,5
1530,335,3
2762,335,4
56,335,4
1474,335,4
1364,335,2
263,335,4
2616,335,5
1054,335,1
495,335,4
616,335,1
2540,335,4
596,336,3
2531,336,3
1168,336,5
1356,336,1
568,336,1
1309,336,1
2225,336,5
1658,336,1
441,336,1
735,336,3
1327,336,2
1813,336,5
893,336,5
1599,336,1
491,336,1
2155,337,1
1605,337,5
1992,337,1
1354,337,2
1014,337,4
2154,337,3
449,337,2
1663,337,5
2492,337,4
165,337,2
2174,337,5
531,337,2
2291,337,5
2523,337,5
2466,337,3
2697,338,4
241,338,4
1686,338,2
1805,338,5
207,338,1
2050,338,2
2671,338,1
2210,338,2
1040,338,4
4,338,2
133,338,1
678,338,3
97,338,4
1539,338,3
1018,338,5
1437,339,4
914,339,2
231,339,5
1670,339,3
357,339,4
2136,339,5
1326,339,2
2219,339,5
182,339,5
1553,339,5
1219,339,5
163,339,3
961,339,3
990,339,4
1227,339,2
1856,340,3
1290,340,2
628,340,2
176,340,2
2742,340,3
815,340,5
1549,340,1
166,340,1
2047,340,2
2187,340,3
2092,340,4
1057,340,3
1020,340,3
1317,340,3
1335,340,1
2473,341,4
2593,341,3
1398,341,5
1263,341,2
1451,341,3
1894,341,1
2711,341,3
2176,341,2
1508,341,1
1604,341,3
1045,341,2
1291,341,5
2631,341,3
1794,341,2
231,341,5
1712,342,4
261,342,1
19,342,4
2724,342,4
2629,342,3
1031,342,2
932,342,4
2282,342,3
5,342,1
1504,342,2
1042,342,4
1809,342,2
888,342,4
2299,342,1
2232,342,5
1070,343,1
468,343,2
759,343,4
1312,343,2
1824,343,1
2536,343,4
2542,343,5
1736,343,1
2647,343,3
2343,343,4
2230,343,4
1335,343,4
466,343,2
2567,343,4
992,343,2
605,344,5
838,344,3
253,344,5
1343,344,1
558,344,3
2293,344,1
415,344,1
1372,344,3
1839,344,3
1360,344,2
2608,344,5
579,344,3
1394,344,3
1284,344,5
500,344,4
2442,345,2
2224,345,1
1379,345,1
1148,345,3
2310,345,5
240,345,5
2087,345,4
652,345,1
1628,345,1
1230,345,3
4,345,3
2683,345,1
443,345,5
123,345,4
1279,345,2
1262,346,2
113,346,2
544,346,5
585,346,2
2358,346,3
173,346,2
1119,346,3
1189,346,3
2096,346,4
1028,346,5
659,346,3
198,346,3
819,346,3
2209,346,5
689,346,5
1442,347,4
1841,347,3
1635,347,3
2178,347,5
2087,347,4
2217,347,1
163,347,4
1374,347,4
525,347,1
2242,347,2
1504,347,2
1571,347,1
1109,347,2
688,347,3
703,347,2
857,348,1
465,348,3
717,348,2
2618,348,5
834,348,3
2616,348,2
2295,348,1
421,348,5
1424,348,5
1309,348,4
747,348,1
1842,348,4
1448,348,4
112,348,4
2371,348,3
1081,349,3
1760,349,5
1518,349,1
1709,349,2
1437,349,5
301,349,3
988,349,5
2038,349,1
155,349,1
1393,349,4
1993,349,1
2230,349,2
1465,349,3
1338,349,5
1995,350,1
991,350,5
2322,350,3
2207,350,1
66,350,1
1009,350,2
2061,350,5
2284,350,2
2175,350,1
2412,350,3
531,350,4
535,350,2
2178,350,1
2419,350,3
2687,350,3
2676,351,4
1067,351,3
1201,351,4
628,351,3
1571,351,5
1516,351,4
101,351,4
39,351,1
242,351,4
1962,351,5
2202,351,5
513,351,1
1574,351,3
480,351,5
1491,351,5
2719,352,3
1328,352,1
1727,352,2
68,352,3
1085,352,1
824,352,5
2594,352,4
2696,352,4
873,352,3
614,352,5
2279,352,3
2681,352,1
271,352,3
751,352,5
715,352,5
2281,353,4
197,353,1
1979,353,3
1369,353,2
1673,353,5
2123,353,4
1147,353,5
1724,353,2
2124,353,1
932,353,3
412,353,5
56,353,5
2625,353,5
1491,353,1
1299,353,5
381,354,1
1631,354,2
824,354,4
906,354,5
2664,354,3
209,354,3
335,354,5
2250,354,4
1367,354,3
404,354,4
134,354,5
1545,354,4
2006,354,2
1142,354,3
1165,354,1
458,355,5
1788,355,1
1020,355,5
2551,355,4
131,355,1
969,355,2
7,355,1
2066,355,5
1822,355,4
1822,355,2
688,355,4
2601,355,5
1889,355,2
737,355,2
2693,356,3
585,356,4
1850,356,3
232,356,4
201,356,3
2707,356,1
1071,356,2
1321,356,4
754,356,4
2560,356,4
717,356,5
2563,356,3
828,356,1
2552,356,2
1429,356,3
2102,357,2
984,357,3
363,357,5
873,357,1
1161,357,1
937,357,1
1371,357,3
442,357,2
696,357,2
963,357,4
366,357,5
757,357,4
2294,357,1
1812,357,2
2591,358,4
2510,358,3
2464,358,2
933,358,5
1971,358,1
241,358,5
1579,358,3
374,358,5
239,358,2
103,358,3
2587,358,1
1973,358,2
1106,358,3
849,358,4
186,359,1
1081,359,3
702,359,4
2567,359,4
710,359,5
889,359,1
2557,359,1
1943,359,5
1901,359,5
2,359,4
442,359,1
1350,359,4
920,359,4
418,359,2
1558,359,3
1586,360,3
350,360,4
2467,360,1
126,360,5
2581,360,5
1862,360,3
777,360,4
554,360,5
1863,360,4
945,360,1
1795,360,4
1241,360,1
2165,360,4
409,360,3
1214,360,3
2483,361,1
79,361,1
1958,361,2
74,361,5
375,361,5
455,361,1
2369,361,5
2098,361,4
2123,361,5
2066,361,5
2510,361,4
2402,361,5
2747,361,2
471,361,5
1279,361,3
646,362,5
1741,362,1
33,362,3
806,362,1
2398,362,4
2023,362,3
2597,362,4
80,362,4
1244,362,5
485,362,3
1786,362,1
121,362,1
1011,362,2
1631,362,3
2718,362,5
1634,363,1
2270,363,4
581,363,3
1378,363,4
145,363,5
2272,363,2
839,363,1
1198,363,4
1522,363,4
1286,363,1
382,363,1
994,363,2
1257,363,1
1368,363,4
1373,363,2
2452,364,3
25,364,4
753,364,3
1321,364,3
2460,364,5
2740,364,5
1664,364,2
2163,364,2
240,364,1
324,364,4
844,364,5
2112,364,3
141,364,4
1984,364,1
673,364,3
1340,365,3
139,365,1
831,365,5
700,365,1
2572,365,3
1593,365,4
1247,365,5
2279,365,5
1300,365,4
2128,365,2
1349,365,3
72,365,2
2355,365,3
1498,365,1
422,365,1
562,366,5
2640,366,3
2047,366,3
2442,366,5
1247,366,4
792,366,5
2400,366,5
498,366,1
2073,366,2
2034,366,5
2699,366,5
1554,366,3
2011,366,1
1555,366,2
1043,366,4
1834,367,5
1913,367,4
867,367,5
2137,367,2
1058,367,5
2520,367,4
1831,367,3
1888,367,2
1567,367,3
115,367,5
589,367,2
864,367,1
2576,367,5
2695,367,4
1833,367,3
2327,368,2
1530,368,1
1310,368,5
612,368,2
1502,368,1
1148,368,3
2759,368,2
1230,368,3
2737,368,1
2210,368,2
837,368,3
1184,368,5
1639,368,3
2569,368,5
1002,369,4
386,369,4
929,369,2
1122,369,1
1871,369,1
1714,369,2
2041,369,1
2004,369,1
585,369,2
2597,369,5
2544,369,4
1944,369,3
2602,369,1
338,369,4
1967,369,2
180,370,5
1700,370,1
601,370,3
131,370,5
2359,370,2
318,370,2
1918,370,1
1704,370,5
2134,370,1
645,370,4
1324,370,3
2680,370,3
56,370,3
767,370,2
2710,370,5
754,371,4
2729,371,1
683,371,1
240,371,2
453,371,5
2088,371,5
461,371,4
2381,371,5
2283,371,1
1015,371,1
1263,371,3
979,371,5
1505,371,4
973,371,2
781,371,5
1308,372,3
2065,372,4
68,372,2
1648,372,3
1167,372,1
1711,372,2
1030,372,2
1699,372,3
2400,372,4
2359,372,4
2711,372,2
1523,372,3
214,372,2
1378,372,2
2278,372,5
1839,373,1
1852,373,1
1085,373,4
262,373,4
252,373,3
1413,373,5
2449,373,3
698,373,4
2360,373,2
1643,373,1
211,373,4
711,373,5
1793,373,5
925,373,1
665,373,2
739,374,3
430,374,3
346,374,4
698,374,1
502,374,4
228,374,3
2199,374,5
1941,374,3
2132,374,1
2224,374,5
1475,374,2
2375,374,1
1476,374,2
517,374,5
2348,374,5
2284,375,3
2322,375,4
328,375,1
1709,375,5
2537,375,2
2576,375,3
1799,375,5
237,375,1
56,375,1
825,375,5
2729,375,2
1912,375,1
16,375,4
2301,375,1
400,375,2
448,376,2
720,376,4
2731,376,2
639,376,1
1301,376,1
2181,376,1
868,376,2
1345,376,3
2649,376,1
2124,376,2
2583,376,3
1943,376,4
393,376,2
1532,376,3
1158,376,4
2717,377,1
2203,377,3
2500,377,3
1282,377,2
737,377,3
1391,377,4
84,377,3
1288,377,5
1181,377,1
2414,377,4
1388,377,5
1959,377,4
1506,377,3
611,377,2
485,377,3
1026,378,4
1477,378,5
1966,378,5
1263,378,1
1364,378,3
1141,378,5
341,378,1
15,378,4
908,378,4
1524,378,4
1618,378,3
1323,378,1
1473,378,2
1178,378,3
888,378,5
1714,379,1
2271,379,1
580,379,3
1999,379,1
1177,379,3
1425,379,3
2751,379,4
2606,379,2
469,379,1
2017,379,4
2712,379,4
423,379,5
991,379,2
58,379,1
907,379,4
2726,380,1
408,380,2
425,380,3
2295,380,2
64,380,3
487,380,5
2404,380,4
212,380,4
1276,380,1
2633,380,1
386,380,3
571,380,4
2068,380,5
2490,380,4
2614,381,1
749,381,5
1997,381,5
67,381,1
921,381,3
637,381,3
951,381,4
735,381,1
2756,381,5
4,381,2
1228,381,4
671,381,4
528,381,1
1967,381,5
90,381,4
2033,382,1
742,382,2
822,382,2
909,382,1
2602,382,4
662,382,5
439,382,3
1137,382,1
1338,382,3
2175,382,2
2713,382,2
2718,382,4
865,382,1
2049,382,2
1186,382,5
998,383,3
887,383,2
2508,383,3
856,383,2
156,383,4
2489,383,2
227,383,5
1394,383,5
1744,383,4
505,383,3
2505,383,1
2136,383,3
146,383,3
235,383,3
1616,383,2
1566,384,3
487,384,3
272,384,2
195,384,4
1031,384,4
2553,384,5
126,384,4
1303,384,4
1623,384,5
1953,384,3
2520,384,1
2167,384,3
96,384,3
584,384,2
857,385,5
1804,385,5
1276,385,2
2564,385,2
2665,385,5
2642,385,2
737,385,2
1320,385,1
674,385,4
950,385,2
1693,385,3
1877,385,3
2438,385,4
1998,385,1
1730,385,5
1990,386,3
1292,386,4
1647,386,1
1696,386,2
370,386,3
714,386,3
133,386,1
2223,386,1
1097,386,5
1746,386,3
2709,386,2
2488,386,5
2185,386,3
1831,386,5
930,386,3
863,387,2
1713,387,2
1157,387,3
132,387,5
2626,387,3
2098,387,1
1434,387,2
255,387,5
2223,387,5
1415,387,5
1174,387,4
1220,387,5
2032,387,5
64,387,5
2070,387,4
2159,388,1
1114,388,3
1138,388,5
2093,388,5
2229,388,1
354,388,4
2575,388,1
113,388,1
657,388,1
1798,388,3
1951,388,4
1053,388,3
1047,388,2
1739,388,2
2700,388,3
2635,389,3
286,389,2
535,389,1
1644,389,4
813,389,4
1541,389,1
1259,389,1
1899,389,2
1444,389,4
937,389,3
1092,389,1
1170,389,1
1416,389,5
639,389,4
195,389,3
2709,390,5
1383,390,5
1751,390,1
59,390,5
217,390,3
2219,390,1
1150,390,5
320,390,4
1953,390,1
2151,390,3
1143,390,2
1201,390,3
2212,390,3
2344,390,1
1599,390,2
1501,391,3
1341,391,5
1778,391,3
477,391,1
2527,391,1
2525,391,4
2156,391,3
2733,391,4
2150,391,3
819,391,1
1795,391,2
776,391,1
1940,391,2
2091,391,1
1516,391,1
202,392,2
2326,392,2
456,392,2
831,392,4
1832,392,4
1847,392,1
2578,392,2
292,392,3
117,392,4
2091,392,2
1407,392,3
1963,392,3
1563,392,2
2548,392,2
1129,392,4
2340,393,4
1454,393,4
2072,393,5
329,393,5
2719,393,1
439,393,4
2695,393,4
2734,393,2
2118,393,3
219,393,3
1591,393,5
622,393,3
2225,393,2
349,393,2
1074,393,2
1131,394,1
359,394,5
1598,394,5
1461,394,1
1805,394,4
2692,394,1
2263,394,5
624,394,5
1235,394,5
974,394,4
217,394,1
2249,394,5
1493,394,2
334,394,3
752,394,1
